Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-07-27T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,354.57,422.9,36.3,36.3,coordinador.cl,false,""
2025-07-27T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,364.0,433.62,34.6,34.6,coordinador.cl,false,""
2025-07-27T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,366.27,436.03,34.2,34.2,coordinador.cl,false,""
2025-07-27T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,365.84,435.34,34.27,34.27,coordinador.cl,false,""
2025-07-27T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,365.72,435.0,34.3,34.3,coordinador.cl,false,""
2025-07-27T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,367.2,436.65,34.03,34.03,coordinador.cl,false,""
2025-07-27T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,367.7,437.33,33.94,33.94,coordinador.cl,false,""
2025-07-27T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,368.63,438.24,33.77,33.77,coordinador.cl,false,""
2025-07-27T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,344.59,410.89,38.09,38.09,coordinador.cl,false,""
2025-07-27T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,343.1,409.26,38.36,38.36,coordinador.cl,false,""
2025-07-27T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,327.66,392.4,41.13,41.13,coordinador.cl,false,""
2025-07-27T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,241.09,300.09,56.69,56.69,coordinador.cl,false,""
2025-07-27T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,168.51,222.71,69.73,69.73,coordinador.cl,false,""
2025-07-27T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,135.42,186.49,75.67,75.67,coordinador.cl,false,""
2025-07-27T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,123.6,173.22,77.79,77.79,coordinador.cl,false,""
2025-07-27T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,128.39,178.38,76.93,76.93,coordinador.cl,false,""
2025-07-27T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,136.45,186.66,75.49,75.49,coordinador.cl,false,""
2025-07-27T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,146.65,197.59,73.65,73.65,coordinador.cl,false,""
2025-07-27T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,161.03,212.11,71.07,71.07,coordinador.cl,false,""
2025-07-27T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,195.26,248.49,64.92,64.92,coordinador.cl,false,""
2025-07-27T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,236.64,290.95,57.49,57.49,coordinador.cl,false,""
2025-07-27T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,280.62,337.61,49.58,49.58,coordinador.cl,false,""
2025-07-27T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,276.78,333.31,50.27,50.27,coordinador.cl,false,""
2025-07-28T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,275.76,332.17,50.46,50.46,coordinador.cl,false,""
2025-07-28T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,282.89,340.02,49.18,49.18,coordinador.cl,false,""
2025-07-28T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,286.34,343.66,48.56,48.56,coordinador.cl,false,""
2025-07-28T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,283.23,339.99,49.11,49.11,coordinador.cl,false,""
2025-07-28T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,278.96,334.98,49.88,49.88,coordinador.cl,false,""
2025-07-28T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,299.53,358.11,46.19,46.19,coordinador.cl,false,""
2025-07-28T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,307.32,366.87,44.79,44.79,coordinador.cl,false,""
2025-07-28T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,308.5,367.97,44.58,44.58,coordinador.cl,false,""
2025-07-28T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,308.6,368.12,44.56,44.56,coordinador.cl,false,""
2025-07-28T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,295.93,353.78,46.83,46.83,coordinador.cl,false,""
2025-07-28T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,286.22,343.29,48.58,48.58,coordinador.cl,false,""
2025-07-28T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,268.81,324.46,51.71,51.71,coordinador.cl,false,""
2025-07-28T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,202.88,255.46,63.55,63.55,coordinador.cl,false,""
2025-07-28T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,165.7,217.37,70.23,70.23,coordinador.cl,false,""
2025-07-28T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,150.24,202.19,73.01,73.01,coordinador.cl,false,""
